Address,Return amount
0x22afB49784bfBdF90287Ed4D9ceECD5240402879,9.647832752159712e-07
0x23187Cf6cda5a4df9F662E6118e54613093d7BB1,9.641507581524402e-07
0x232Ff4651d70e8B46bbEA4BB3b65a0bA78F97efA,6.536162707086478e-07
0x233b5642EEaEdEe3D54ca7620577595A490F6C95,1.9173280121548675e-07
0x2365aC88FFef7731E76E4473aA6b91dAB2EC1907,8.548493433922298e-07
0x236Ca739f75E3cbF7f896CC4C55f2bD43DEF55Ff,1.393059596386023e-07
0x23BE61ba34322e8Ed09F3c452e52DE8517650d2B,6.197495902035844e-08
0x23de306502650Bb9B8f26E7A15C8c14b6cB19c74,7.620670883732756e-07
0x23dea76B6Ba74135d0BD47D99caa4356e9F31d58,6.403265879146686e-07
0x2406c2c2A0DE922F5a6830E7F53AB6F3BF31CD8B,5.1830128990635635e-06
0x2431723A640A541a15d3FfB320D61Eb2b58B09E0,3.2332383539282117e-06
0x243b1b12194981e879FE9aF7AA2D8350F35A258C,7.642431298660781e-06
0x244E3290b263cb89506D09A4E692EDA9e6a4536e,4.797389762280161e-06
0x245F698621c5F7d4B92D7680b78360afCB9df9af,9.868162687003835e-07
0x2464B1990F08c308188904844d4a6B187794052A,5.4277125100835805e-06
0x24C32736a24f2CcC95A3249b17Ea5c23222Df71c,6.706431308121065e-05
0x24b77A8070D975771A9eb342A4F5098d9C1d5716,6.831895143885849e-06
0x24c9d8BF09Bc5a97f257E588A4F4C8BDB971B65E,6.652632605957894e-06
0x24d02e64d4A2580d570666546aC937adaB2b3E08,0.001782326803916709
0x24db7c9c6aF761c4F2203f4994a7e667a9094B91,8.821154671598749e-05
0x24e51e6aD2B641EcDe2cCB1D45cDac87A414737c,5.402022371274214e-07
0x252f659B89cCF522A5c024d2B3897ddb5d7c5694,1.9104882338919613e-07
0x253851f1431fF6CB4988Dec0aDEba2797Db57BC6,4.994356979309036e-05
0x2543ba4904B5313c6b596FD43c6B901419772535,6.995814980216359e-07
0x2544b1Ed59e2Fa029b36019D3e043B06A9AD9e8f,1.1287872250993945e-06
0x256610D84aD4fE04BEee280902eeF7AfA1916dF1,1.7295560652197012e-06
0x25798d88a75b331A7A587FEf61eC73Fd7360dCc5,1.614190361040817e-07
0x259925560a62F57CB2793237D5B82534c10Dc8B0,5.571484703239138e-06
0x25BEd6aA65f5E6eB60f1dDB0379d5618482d0f29,3.5283131139423566e-08
0x25fc3CF272832f4370aEb347e69E8EB9b38B8886,5.6710709643011904e-06
0x2609c675989Ed80E4E7C3A4BC0143aA592E39927,7.458269333752564e-07
0x2615517438C56306B682F8cbd27Cf3f0F35c89c7,0.0005316222923710609
0x2615926D4b97235adA4B19F90D84770731af601F,2.274178748795105e-07
0x261BA9267ab95FCB66811E091C0F7092384e4233,1.5037868866919624e-06
0x2642b6153505a916c6228390460bAdcf26Eb5615,7.701913378402367e-07
0x26Cc1903E12bbf3Eb4F0a3D8F3515631e41aFe87,2.2827202318978813e-07
0x26f4643aEbd633181EB4A64112303f6a58f95439,9.461909834840027e-07
0x278108b227fc6890361BBD91c7416c51Fb756ab2,0.09788966060105167
0x27Adaa6FEe20a0937da3a9E6dBa7059107d270ce,1.8034144870959253e-06
0x27b34b73cB325A2751e2d77Dc4F185150bBAF6d8,2.5847114183735874e-06
0x27b958F6e4e0F2eb7193FDe357e1CF200711C0eE,6.052876933938389e-07
0x27cf57711FAd82CfCD466a8f3BC350aB39EF5aeE,5.718451598019919e-07
0x27d6DC2BbFBA9aa88977648C88F4a9A96476C877,9.59830839576076e-07
0x2822434e024cD53f425F4f582463c2C10F07140f,1.392536563533003e-07
0x284c1A9b65dB0ED188AadE33C36303825e189795,1.0069151554208541e-06
0x288371ef196218cD751BBc24486e4a3FA3DDb7C3,5.874606003784283e-07
0x288496df0f60e02134442b8a602d20D6bD96744b,3.7649363540981774e-07
0x28B07a5e0AeD46cF2f9ea5F0A733a3F540Ff441F,2.3832238649575725e-08
0x28D1349B97E74f9CCfB79a9639ade5711c5Cc3dd,5.5753005682200746e-06
0x292400079791B30f6D03E2e53D6f411b627487De,5.135391255345475e-07
0x294566f33cF7c14649600C4281b5a3989DF4358F,0.020105764271999317
0x296FC5aC1304AF1ac681913d85fb536D634D022D,1.3925036759236515e-07
0x299c5BBE545ED4613988a7e6C497bB894832137E,1.5789726626936435e-06
0x29C9e2849a54C67a8cb59BD4455D18C43aCfAbD4,1.4376812781907864e-06
0x29D704DCD84D6aF999E6C3510DC3CA1B1CaD8424,1.201866652718015e-06
0x29DCc816c1848a34d30a8ff4015D0858bc7307c8,5.22772378339058e-06
0x29E3cCEEfBCc4FFcd9AF6c3B6e5C894efAE38a0a,8.207919036063453e-06
0x29ceAB346c40E81aF8CcD7353a4A68eb8FCf0150,9.527463530006511e-07
0x2A1736294cd2eD99EfE80BB42134d5E34c880d07,5.87631427098832e-06
0x2Ae061CD29ae06f9B51A3Eb3Fa8d24CCEAc4C866,9.732690416926196e-07
0x2B96DA8a5aD9D173B156Ac0BBbFE2eb1C31F7402,0.0001204619789952376
0x2BF5bBf9876EA883f2EAbb75824d5D31790D8D02,0.007732095802917369
0x2BbD6a61F477471911A1FEfC8e9c82258562b706,1.873591249405187e-06
0x2Bf3513a88582D2c9Edab5929aFDCF8E9A3C59f2,1.4996761789309227e-06
0x2BfABc5F0b073FC4CF64eE65b00004259F1656Ab,8.406444080829842e-05
0x2C18703d8716152d052a235291883f3ed609Db5D,6.611770884624794e-08
0x2C426A5741F116bb124DEd05E2e2D7Dcbd753Cb4,8.920244748498423e-07
0x2C65f141ae147982C869C0D843937F77D7dA40dc,5.331514135566968e-06
0x2CDD5B5F34259e9459DC5eCa4BCC103e0451Be6A,3.236617802113674e-07
0x2Ca88eD3BA5E7aCBE7Ad7FAF59127Ef9bC24A079,6.416762062190758e-06
0x2Cc14819E31FbD025c35f0417652F4a64133968a,1.3925146006634762e-07
0x2D3B6DFfb9A9109B1f650575aD6CD679684013d9,4.797493522142573e-06
0x2D3E060A81D48c282479cC99407eD14459D958fA,5.462171937450613e-06
0x2DBD1DEcCFD0ecbf881a3859611DD64791CD1B36,6.042140285256485e-05
0x2DCF58640354AF67Fe169C29A3fcCBb272A59E5F,9.654017133775337e-07
0x2DE373887B9742162c9A5885DdB5DebEA8e4486d,0.00035690284448319976
0x2E65C159f82bCAf1E45590E4aB463F376430D541,0.00023854647412857916
0x2E7dD4d05Ba291eB1BbfcFA38fCf6C54F65247Ac,1.3234316192018823e-07
0x2FA064536Ec318ad48d76cA78f6CfFe1caD56c9e,9.3223971084739e-07
0x2FCd60a500d1b9a99B48055e6a5C85EA50af77c7,5.317370887522901e-06
0x2FDB2A3aA15EFF97E816Ca3d4c81Bf085B096e8a,1.3889769054217585e-05
0x2Fa8f2C43880770F565E91031b28D8024c7e8D81,6.439130639193869e-07
0x2FbFF5AF0bFa93E16318Cb689ce800A13eF9e522,9.907220543372424e-07
0x2ab0503928B9C660106478f33cC1dD47c5A7d8A8,0.00041297959878991403
0x2ae1424c8082646bD0175102229CAaEd66e94f82,0.0011930326367548285
0x2b1A5867e6e9EB2814E853bf8fCA86CbCa2f5492,7.1705086460342434e-06
0x2b6b9F4AcDa26F28A2Afec2bb5dC94ae8C1F9E77,0.0008888912349899869
0x2b907d63805256617d7563d94BA3939eb7Cd9EF0,4.3006219734395524e-06
0x2bD29391B41950700B99f5bb4E20510430cF679b,0.00014801002203497228
0x2bc04D082527Ee272076309D24efc69f013e834d,5.378096105803411e-08
0x2c4f373dDD0278c105880B82ED02A1b71edC59d5,1.5389321182439277e-07
0x2cBaF8Ac439E21E1b2d0f7E7E7ae28eF7CD315C0,2.9395443865472334e-07
0x2d33C5bdfa4D8Fd82e9395626f49C09eE5E5d0Fd,0.000544477358317719
0x2d41B7c2B6256ec2F738f38B105DeA99698ceb42,8.707486176534772e-07
0x2dDF564Fb28cBBD6510E420cB23149c05E8256e0,6.429536503955768e-06
0x2ddd7e5A0b8fAdCb4b3311AF08D703f722A21866,4.834342319912502e-07
0x2e668FA6ED31176ac4CA8ae449895a7D8106d15e,3.157916797400452e-05
0x2e89a9e33FEAe350311C943d8644b8288270C99b,0.00801355358859861
0x2ec587e09ac7c0Ac28FF15acC84E49Aa86Ecdd6B,3.156667406102088e-07
0x2eeC8FFa58da155EAFf67C6CD98b144518653F7f,0.016618899822550243
0x2f2D943d3D03BeC7cd91D0116A134A610F9bbA9c,6.4896437300271225e-06
0x2f377F9867B80Aa973b0e884b5D02D97d537782C,0.0009309320735468368
0x2f42D303b34c29E1F3FEB9CE5d5355f1e101f99D,0.0008625129181731258
0x2f7a14070bf95759d7777c489a4924185099EC73,0.0030690494009084734
0x2f8FB97C59EcDd99b8b615500aEBa8d222A8f398,6.485777193970028e-09
0x30058af7eB295c724bb80942c8c289Aec2912d4f,5.8827682308166e-07
0x30436A5474B3dd889a75303fD186907614f01E56,1.3696995361283333e-06
0x3046000A485615cca23614eC1900EA00F5f3C0c2,9.234004771906125e-07
0x30e045e5932F5D668592BC334F2d6AD0B23cACDC,2.0099690755676886e-05
0x310005A03FF6cDae27f79B8E5f80a3E5304213bc,6.2727481096503545e-06
0x310f74a34297cc1Cc3b45e8b2B4fA2e96383eF67,9.661252840156511e-05
0x31171dffF16dc872E058f9a8b63DF7a74A8BE40f,1.527011744801161e-05
0x311E4c17358e36dDfF382e17A0F7892f208DBFe6,1.0028771643783943e-06
0x311d2953555bDF42Fb7e0A641A13C64d35Cf12C9,8.566883045813042e-06
0x3137D96C1e740bd7979a3f8cd1f6EDc63542b37D,6.248435049929841e-07
0x3161d28f88961BfE2d3272c3B5016c47225C1447,6.139813882706445e-08
0x31632098f52F01909f13afF1649634685dE7C568,4.840746442934176e-07
0x31861b55F7f0E07Ae58A180fE715936aD07972eB,6.560058532218626e-08
0x3188D3c74f6A6C53f498C52008b8deef00605233,0.00013242824514419815
0x31890a3a874977DaCC1a71e58Cb48Ad737ae1989,3.398932728120611e-07
0x318Fe004C0ef4430a4199442133a83db31533Cc3,9.247195484205296e-07
0x31944bce8791946c6baCcAb5C0F7FA326Fdbb2C3,6.056223264389699e-07
0x31Bf7F1F9D0BEF62595476a0fADadA41c4faE9Cf,9.484701746787411e-07
0x31a79C7f44820161c645115Bbd2CE96Be9336b3F,0.001420748520284288
0x31fB1b138E91C5446C0E67C013ba1a7934B2fbea,3.0198266041084044e-07
0x321fc08BB7dfb77f3A4Ef77E34189572D8Fd8510,9.953450847272308e-08
0x3244c2160aD1f607F72a77169b6Dac07144B3aa2,1.020107786227481e-06
0x324E16e944C11d20ba1119e1B85D49a892BF2323,1.658436626972046e-06
0x324Ff7CD56ef426f42c4e152A04Cee1B0d8ec02B,0.0014035784197587915
0x325127cbEF6392CC5f5D07F1cB46177CaD5bf21D,2.830921004806359e-05
0x325eb629f44604F9cB8b88c77fEFccA75214933F,9.480803829648451e-07
0x32677CB5D069B49f3FdAb726DA02cfF2893886D3,8.484746477117839e-08
0x3269Cf3B0Fe36bA6C84913e0E82e3Bb0d4A6a31C,1.6173826164266802e-05
0x3290B5EF298D03d65b716D1FF8D2a16F2c3134a4,5.767887193347266e-07
0x32DFe4622cBd7B87b9aA2aDfAAE48bBF7A35AcF5,9.656463585623726e-08
0x32cdF3ca8aaD21577f0d33666984bC9a11636109,6.291568345164198e-07
0x32dC9a7e969216812766FEb799A5152fAb766e36,2.2837931870322373e-08
0x32e1EE0D1a134d5EC0bFC348008ebE3521800679,3.828463241787046e-06
0x32f1Ab97371Ae17136fb1428D81cA6f953e92C8F,1.43110221735408e-07
0x32f480F8f22F3F39f6fE41A54911BbB66C2DE3d3,5.337816993667961e-06
0x32f8E5d3F4039d1DF89B6A1e544288289A500Fd1,0.0003808910466062037
0x331Af68f6630B9801B8Ee6BEca08C8eEB3f2f8dE,4.939740169659915e-07
0x3336E196Cbb6336AAF7dcaE072b57dB3d1508BA6,9.909517145380853e-06
0x335f221a53AFbD1e963042527A323ed9dE28BB9d,1.8640441417647674e-05
0x33671ba5601f3F20F3f9A4903e764f8e9C77Bf9c,6.608579602131381e-08
0x336f858250ba07D43c2bCb30e9F24D8f938b21c2,9.18167284584356e-07
0x33a4DFf527e0C2C2aD90d829438D80Cb37746993,2.1492595591742342e-07
0x33b8F03ADf4785e1f515b40E9d6Ef08310FafAF0,5.436942983131366e-07
0x33e95250Ed5F40014C930F0D0B85382311E843E8,0.0019446327748529925
0x3426798fd9604Bec93F67460429B28C0C33015F8,5.259268121862245e-07
0x3430081dD0Ae9CDD0aA25d97bEa5e88D0fB09e95,1.4689410817098471e-06
0x34597D74bDe978c33f7a011C31Cf5ACe4aF90471,0.00970796469012829
0x346807058e33346165B231cb94f2B9694Dacb77f,2.92756866621617e-07
0x3475B1BC91b1d7579c3D69f76607C6A6D596a58D,1.8007816273496147e-06
0x34914C8fd90e344411B9315Bb8d52a69D9185D04,3.240328713533724e-06
0x34A586C83F190eAe8E7d97619df5eAd8c65FEDC8,3.0400904442940123e-06
0x34AE7761a6ebC10d402d732d6599c2C87CDf96e9,1.392849060835536e-07
0x34affF30B5c10F28f730B73B0c87217600FFa6e5,0.0003263224062776738
0x34cC12932567Cc908249Cd5725F1991d266D00a4,0.001765630246261797
0x354a1248BeB0bd79726425E9bBD82BE56678b7A7,1.3920977454948352e-07
0x357D70A4e2D65Be45d6Bc8B875FC196d893DE02D,9.351276715015333e-07
0x35891D891cdb4a047Bb8DaF3244ba3005285073c,0.0022511354964856963
0x35Ac04fA4C459D0bD8454d991B526e3a6DD57E9e,3.233344811974783e-06
0x35B89F64229337EE438dcE76AcCf0923A373a751,5.365076694438437e-06
0x35DCeC0f1c81Ff02137c489C8F61CFc67a4D00b7,4.362726433763801e-07
0x35FF76E76471e59d2759684e3012e31A0178f9f2,2.1858831770003545e-07
0x35a72a37399feBA5841977cDF7f75E5487f574fA,1.7288097748743461e-06
0x35d64ddfF174b7bEDD9605f12b70D7Ee27Cd8A52,6.608702579160494e-08
0x36294A849D791061620B7909cdE1F19B0d71354C,1.5005494732282916e-05
0x367248dFA0bB2785C513386F74dd49C7f56e0010,9.332229323922709e-08
0x3678eDA149f6C9c0129717F579101957bA612a18,6.922220367351824e-07
0x367C787A7147F7DBee5cdb3faec35c6Fe02D5EdF,3.4594423734763037e-06
0x368611F2c1e9219Eb329865C1A62292f90Da330a,3.3546778967848295e-06
0x36A2eA3eD0c6B98A4706c292A6Ae2C2e30D59354,6.603594651008883e-08
0x36A36409fB590468c9d9654F041EBcf07750057b,1.9582308681705874e-07
0x36A5FB03C539FfdbdCa9Ecc320F6FBe99F84B125,7.925357914374295e-06
0x36A67722f87c1b242DB838E2F5eA2c9462ed4966,1.4069328861401282e-07
0x36B15893d63ab131D5500C9a23677ab2853000e5,6.490863814495078e-07
0x36B8e3989F70BD2c6691A57005Dd7CfbBD7fae66,1.4031868379002044e-05
0x36Da5c983855ebd5D91448F41fadD6C3B25b763d,9.318774620770817e-07
0x36F08dFb74868d3C55C2a08ce59D7a74A0BC16C2,1.4217237172844498e-07
0x36a3a1B4f94267c2cdB4072706e66955Ce8d3C73,1.9330683380531914e-07
0x36f26E2E5BED062968c17FC770863FD740713205,0.011369739670293156
0x37253914Cfcc2d7f5188aB08ee651d911B3Df60D,5.236029874444523e-06
0x373992f42E505659a9Fc0f7770c6B21f132Fd0e2,9.504440630659333e-07
0x377762B549E5126763cc2Ef18a20B804B921c2C8,8.586777459079124e-06
0x377F96d3F477523AEfbAc12a39C898c0e6085746,7.16304404549826e-06
0x37863DF4712e4494dFfc4854862259399354b2BB,0.0014396935556892437
0x37a827E23ba9FD451670Df9c0A300a69aC3057E5,3.548188594118711e-06
0x37b446b9213b907fc338a207CFd6c48C03223B32,1.7978358308859204e-06
0x37c22D726F8Ba4468365C687BcB0c306caA0F96e,1.6275223325155589e-06
0x37db895A782f4D301542fAEC2c087f959d0a3Ed8,5.187847530525043e-06
0x3813f200FB50999Ed22B5a1645ba1c3eC6c10bb0,1.3865334040040464e-05
0x3853c1711da808BA3bD773ED43785AdA08886F05,3.112572322587248e-08
0x388fc1Ec361a97375f8d5a5A68374a09bE62062F,0.002924594803311267
0x3892360fAA146Ff98E49A69E0AC8045D0b356FBE,1.3844294639150102e-05
0x38B8883a6A215eD8985a8599eAeA0caae8FDDc5c,2.4258279015961093e-09
0x38B987f684821e0F803264c32A86D9C30c42Ccc0,9.629346890495297e-07
0x38CdCfD05c9Ee517fED6c10954d7F3727FBdb4C6,5.787478306634993e-07
0x38E5fa924FcA5D7f8765084b50DBA82A362a19E1,3.092883311679638e-07
0x38aF1C2e2dafAfeCdD0449e7f51A968C3987F779,1.0744023484683748e-06
0x39648eaEF2EE0f9f918936F6D695a6097044B733,4.950445364707167e-07
0x39761615093bBd473AF359068D075A2b03b99857,0.001335501494996119
0x39785243129d9A75Ae4B6B9dE371BA6E97cef884,5.30086974708787e-06
0x39A3f0C31F11f4A1CaA43BacEf3C66eE940Ab604,9.21491330080359e-07
0x39A5D1a636baDe0ce8Db69Fa5aEBfbe203C3ead2,0.03637647474904036
0x39B570202c2Bc31d4629aE2DD7c76215782a2a6F,5.599005662859124e-07
0x39D4bA6d9450616aDBBfac819B1c7f6019867A84,0.0094478547529131
0x39b1bdCD6D4510e7392F20e2426f884b7Ea6aBd9,0.00010119729601864364
0x39e573B9F3fb3974Add4cc3A5Fee204B55f93a61,1.569309153164647e-06
0x3A0cd76779c934b349FaA92bC9A9f7f522557687,6.126973161462604e-06
0x3A8765AF1809EAF0d55EE887d22cb21F0D7FBED5,6.462681003635178e-07
0x3AA4205F98AD7fdc798C5DC7a842c1D3b83F38F9,1.413595004137396e-07
0x3Adaf784f44076F7f65e08Fa315b28BD17bCBCc9,6.301920863187126e-06
0x3Ae63c8937624EbeC1fbca5784840Cd4be29Ca09,6.515729009523583e-06
0x3Aebd90F6430e8A71D6Bd98271Be13253048efC8,6.794692178673837e-06
0x3BC78C5FB49F5A50aED564DABea2512B0fAd37E6,9.438592385215099e-05
0x3BCB079C336F6Ca8e5a54E6A6F9B591418472daC,0.00023643021018386533
0x3BCf0720fb009DDE2ea60E8cB3F5A885356dC6fA,6.326072817503235e-06
0x3Bf7C3d6e429142EDB2965773b41F10308343D64,2.9465200953656754e-05
0x3C1a4D0A74DA4BCe4CF07A0789af288E4C109e68,0.0001772501895261658
0x3CE13Bef82E375765316b07378531c850A915eFa,1.855263758079239e-06
0x3D1dEC60D2927fFaf201F50A87Ae04120c302b63,6.3499621356163e-06
0x3D2DB5391feF6f14ab45EC6Bd59A99Bcc18E27c4,6.714787204470703e-05
0x3D684f1F0b036a6446131Ae49B3AD5C8eAb6B403,5.441803906979699e-06
0x3D7886264090F27a90C2675FE6A499720c8bD254,5.5095047947810226e-06
0x3DE4F8499935751ec4829E51fC5C64C7237f5C3a,0.0018840067363643962
0x3Db88eb8B4181C8cF8736AA495285531eE8F259E,1.4095023454507303e-06
0x3DeE0A3A7fC4C9Ebc236BF65b358D7afC80C136B,0.00032981990739726466
0x3E1A346819E0E9845a935529Efa6D0BC145117ff,3.991357175123498e-07
0x3E2DEE92F81607F4210636ec21525c6523609d84,0.0030541001168098
0x3E8b9B4006f5004aA92e0d40Dd0De3732fe74d7d,5.264340439373674e-06
0x3EF266ed2391CD3b8DA378f2B92B7F588e661048,7.512622936681157e-07
0x3Ec999aF4f6711BCb67916BF3124B34359f7B5E9,3.18883020270823e-08
0x3F0676A37895bcD8E44c0fC09E0998C7Fa5371AE,2.9468048499609568e-05
0x3F1D47bF095C43ED338a9f37f951a1071d212774,7.72042326012434e-06
0x3F2b417B5ddbBcF48bdebE8305bABEE95f4A71B4,8.231056166380911e-07
0x3F7dfAB1abd36C0631180eaCBDD1cdA9F03EB34E,1.5292732371394554e-06
0x3Ff1837706203f68b04BCABb5839Eb146c357C2c,1.995574624360615e-06
0x3a251184a19B2Be28e9B15CDB448e4d5f56d3f62,6.486463735024995e-07
0x3a75945D20dBb32512bE3617062743e967A4a8a8,3.150510959798964e-07
0x3a7715B5e72262E963Fba330a804D3f7b70b016A,0.0007941184836981766
0x3a9b7D7084f9e34dd07D847206425E8a3dB71ADD,9.152544706490835e-06
0x3aB59836C00e5a6a93e1A92095dFc5dfD3F50D13,5.91880928431641e-07
0x3aC201C00e163c48199aAc7A28946461a5FA399e,1.1172551648957476e-06
0x3acD948A8F00A91b8B00D56bD6F52B5d69B2F90A,8.073560148870863e-05
0x3b2AAf6388Df7ceb8cB0f3474daF3cC5918cD41f,5.998833900269575e-05
0x3b49cF98376466b5cb9928C6949DacD578eAa8EB,1.0672062629067557e-06
0x3bcEE430794AD263cDFC5AE6Ae0c9cc755438dF1,1.6715406394599443e-06
0x3bd874e5072adf2d3d5B137c44954BEAE61C2208,5.720178801941008e-07
0x3be8143fDad23de195165C1D5bf5fFD2A943b4bC,0.0005543825254269861
0x3c0942E0d894746503d95EC3856073A97B36324b,1.573785076588099e-05
0x3c4B53bC73cDD60fBb00d4A89364c8216200Cf4A,5.186448444349778e-06
0x3cA4D8f59091E1b813C295d601E24c580B5B71c5,4.577485728052183e-08
0x3cC937B32Cc8F8d7774D4D5fBdC10Bc964C59fcd,1.3920990360642316e-07
0x3cD24bce955365bAaD45301435fa3B9A501df2Ad,0.00012208662521496878
0x3d83D1aEB5d9C44D96E3289D8AfD51ac57c71400,3.579160101012181e-08
0x3df8669d6350dBB256bB4972d6C6F86efd301528,0.06504996531363952
0x3e1341838Ab19a9C267275a2b0A6Fcc28Dbd7807,2.0387933056309694e-07
0x3e4Ba95fFB94BEe1577C00B5B46b948260baa286,6.12672631360885e-06
0x3e9FbCF2DA3bbfF6fbe47597F0A5da9241Eb5E50,9.517271519973871e-07
0x3f2Eba140114633e2AF555C6302110E2B9ae2258,6.515732777506654e-06
0x3f34C6c98f4591F087716095F839f5cB4205F7B4,1.1088224051345446e-06
0x3f6DC9b5Dcbe0F71e0fD7Ee537A9109f42d7Fa44,2.073504702235077e-07
0x3f95aaF05Cc105796FDd872c7117C1BE099E01C7,6.052871397818422e-07
0x3fC5d6b1799553D493946bb2677f6E726BD6597d,4.6153808425896305e-05
0x3fac8016769F1E595Bc54Ce0B29655cFb072F0a6,4.17487505789613e-06
0x3fe5bfe64615F50F0774303b69527EeAA51F0f38,5.219126698080317e-06
0x400d91327B0023Ae1533dEcA9647DD3Afd6A31B4,1.9158573850108635e-05
0x403a7Ce47bC86eCFDCbe152D8D7f2ea5A5247941,6.444233498468745e-06
0x408370d58f3B6305DfB6773Fdd3E1F5155394009,5.313791509292037e-06
0x408cAD2573EE786a3d8FCF0367FE46d37728b5a7,0.0015835851194059127
0x4091F9e27E23f6899c68F2115A95ef5dB6aC70D0,9.773604336884354e-07
0x40Bb1B798b181AFD6038fD9fc97Fd86c1dA9A95f,2.742432818730611e-07
0x40Cac2D0776060F0f59c1BD922aE8c3cb694cC6e,3.6507269709755306e-07
0x40E6e5AA4aE58cBDd1a4C7220d9593681dCC9166,6.214993827738521e-06
0x40E993A2D501eDA73Bb0B5B498FC5882De51007a,0.0002528736110050271
0x40EB8FddD37Cc5e0176Bc38C51366C84806a0F69,9.985599728186e-07
0x40bB8c0dbA34213192D7fbB3377eb499BA7A338e,4.5877810943725104e-06
0x411FD5B1D70822CbC05a420EDA39F926D79b2c54,3.831969955760688e-06
0x416Ed962188b91E7A993ab55936C09586b46d1C1,3.5285126552242404e-10
0x41788510E58C70F8DeBE21D76F4063007d98B521,2.3943891442239092e-06
0x41A52f9DC80E866871b13E606e0EF452e80B3E15,7.049264581262298e-06
0x41E7882A4979DDf2c335645A9455D573a4c621Ca,4.726400097503951e-07
0x41a1002cB31c21bF6D02D1FFf2a4Bc7B8b30F334,9.616059214111782e-07
0x41b3a763dd44F898B7fDe56ffC5f541298f7814b,8.378371091981782e-07
0x42176eA0d3943EaE60cb3C621fC1ceCfB2b56e57,4.7574011359613187e-07
0x4220418BC912C76f62cA70eC74C176424D0A9F19,0.00014124454582179822
0x422aa5B7A3f1Fde4Cf5f433887EADd26C521EA12,6.778880351332156e-07
0x42393f1c061b5b0fbc4ab5757DD27C7582627Aaa,5.2403021712268566e-06
0x425E7ddd83fF83Dd0881E1b97d711bBB21919a27,8.369989548437364e-07
0x42736E071E93f5eA29Fa96676341f947c6c68A99,5.828379606341803e-06
0x42758Abd68D8F5E55D662A7c475fa3a1b9a31939,5.181941485305177e-06
0x42A9B82d35839c4760cEB82D848F0D1355bcF7e4,1.558647673390956e-05
0x42D3076BBF75Fd01a7a43CC9C08f50DefB4541cc,0.12827430417547914
0x42F2A41A0D0e65A440813190880c8a65124895Fa,0.0021329412465943155
0x431f40A9468B401fa356781d58e184D5A8819449,1.3918522212779297e-07
0x432008fEC853077Af4E8c66C6D9B116c2935AFE9,9.774788791899955e-07
0x4333FE9a327CdFDf4F3Acc72f4522F616c4Acb0C,6.705056696014761e-06
0x43b0506F6b000327153b055c7E630F67Be4096b7,8.172050406857285e-07
0x43e5e1015a50d691D164B2759E043135be626346,9.356091909796888e-07
0x443D1321e2433D6f5E1985b8fe102dA4eB9305FA,0.00020182267985272354
0x445339a860f535D791DEAA53ad67269FABF38836,2.882338544600148e-10
0x44638222aFd3540A9e164dE9c8e058F34703Ab2C,5.35833827888195e-07
0x4463C41Da2F2AFA8b6308291CF54F9a22E6bde6c,2.945725047194143e-05
0x4469F65d9714EAf91599c4376611BDFe853C9D71,5.460785095985102e-06
0x447D51aDe989Db50a8cCf523f5f79079303E377E,8.038620670730002e-07
0x44ADA75b8AC6C8e61522Ff6e8e8C3D929E7840Fa,4.899523726819003e-05
0x44Ce3Be08EE5E418f28Ecd1D2863F8874D019CE0,4.370309709870389e-06
0x44F6CCf0D09Ef0d4991EB74D8c26d77a52a1Ba9e,0.005644378385699951
0x44eA73120C390b236e576A6eEd977B9a3A9E1805,3.0262980988666445e-05
0x44f26066D17f54cF0df73B96737bfC2D57E671f3,2.3988534668813547e-08
0x450ea847bFCeEF36fE25554d3994A795d64b521D,6.342593012794196e-06
0x451dA3DcFF0a67E4eA13e8934f9B568aCA5Bbe5A,1.2279766499537011e-06
0x4537d47fa9F8F0B4fE489AaAB1D494FC985C91Fc,1.391856761097882e-07
0x4555F62FB0207A78D06ac3f5F184FC33EC56868E,1.9101586631125008e-07
0x4598861e46A454B23AfFe9f409068Fa37179660d,5.447355756610784e-06
0x465B5922f8a95890C0CbB068b64E145318fd895E,6.981075705120362e-07
0x46638b9FE2Fa5e3E5D54d4984CC343969b196339,2.155495056980625e-06
0x46681e68d39B00B0c79e4aD4C29113ae52c65D31,1.7086449455290008e-06
0x4681aF095765c42f3694108Fe860F02976ad766A,7.606351987723518e-07
0x46Ae0f1c183807E83CD25fF20f7B1a1c0a69Fb73,6.515876732974965e-06
0x46C2BbD6D0fF2Da5b90687CD621e980399E7e5C9,0.0055405376033982635
0x46E517a40649fAfa85Bf96772e1Cb713501aA024,4.9581765405328316e-05
0x47264596dFd21b002BDB072E2eF67CCC4aa2d78B,5.883935458719678e-07
0x473dB5a3c0809DbC873F8eF4158fCa00A60E4a00,1.2320508280288654e-06
0x474B4a6D682f26d73123B83d2a38D5abA66763B7,3.1568928809545077e-07
0x475108Dee4979F715CC10F6845DbfE0c7fb504dF,2.8850702102082624e-07
0x477c603ae721b18BA467FeF92bC8b6D25B570BEf,8.399013044433982e-05
0x4796c51abC90e2b01CD68adC204D2a536f648074,3.545231706323505e-07
0x47C00451aac11389bE48A79e5E9DdC49eFf5679a,5.319178285228039e-06
0x48126D3db9f2A55a2e359B88f49525f48C8a3daE,1.2474878831764347e-06
0x481A9116be35097AC4212185F595608E73128961,1.000900721486605e-06
0x4838297F8399FdDf610F4e57f1DC93c5390ed121,2.295570861822377e-07
